Price,PriceType,SellerType,Make,Model,Variant,BodyType,Year,Kilometers,Trasmission,DriveTrain,FuelType,Colour,AirConditioning,ANCAPRating,GreenStarRating,CylinderConfigurationParsed
15900,FIXED,Private seller,Audi,Q3,2.0 TFSI QUATTRO (125kW),SUV,2013,67524,Automatic,All Wheel Drive,Petrol - Premium Unleaded,White,TRUE,5,4,4
13000,FIXED,Private seller,Isuzu,Other,YRS,Sedan,2007,580000,Automatic,Front Wheel Drive,Petrol - Unleaded,Black,TRUE,5,2.5,0
8000,FIXED,Private seller,Toyota,Yaris,YRS,Sedan,2007,95500,Automatic,Front Wheel Drive,Petrol - Unleaded,Black,TRUE,5,2.5,4
27000,NEGOTIABLE,Private seller,Holden,Kingswood,SL,Sedan,1977,0,Manual,Rear Wheel Drive,Petrol - Leaded,Black,FALSE,5,2.5,8
4800,NEGOTIABLE,Private seller,Holden,Commodore,S,Ute,2004,160000,Automatic,Rear Wheel Drive,Petrol - Unleaded,Black,TRUE,5,2.5,6
61800,FIXED,Private seller,Range Rover,Evoque,Si4 SE,SUV,2017,6500,Automatic,All Wheel Drive,Petrol - Premium Unleaded,White,TRUE,4,4,4
12888,DRIVE_AWAY,Dealer used,Holden,Commodore,SV6,Ute,2010,168595,Manual,Rear Wheel Drive,Petrol - Unleaded,Blue,TRUE,5,2.5,6
5500,NEGOTIABLE,Private seller,Subaru,Liberty,2.0R,Sedan,2006,146000,Automatic,All Wheel Drive,Petrol - Unleaded,Grey,TRUE,5,2.5,4
16888,FIXED,Dealer used,Renault,Clio,GT PREMIUM,Hatchback,2016,58883,Automatic,Front Wheel Drive,Petrol - Premium Unleaded,White,TRUE,5,5,4
42850,DRIVE_AWAY,Dealer used,Land Rover,Discovery Sport,SD4 HSE LUXURY,SUV,2015,76593,Automatic,All Wheel Drive,Diesel,Black,TRUE,5,3.5,4
7700,FIXED,Private seller,BMW,3,23i,Coupe (2 door),2007,180000,Automatic,Rear Wheel Drive,Petrol - Premium Unleaded,Grey,TRUE,5,3.5,6
1000,FIXED,Private seller,Holden,EXECUTIVE,,Sedan,2003,248000,Automatic,Rear Wheel Drive,Petrol - Unleaded,Grey,TRUE,5,3.5,0
15000,FIXED,Private seller,Holden,Commodore,SV6,Sedan,2011,128000,Manual,Rear Wheel Drive,Petrol - Unleaded,White,TRUE,5,3,6
1000,NEGOTIABLE,Private seller,Mazda,323,PROTEGE,Sedan,2000,330000,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,3,4
3400,FIXED,Private seller,Honda,Civic,Vi,Hatchback,2004,235000,Automatic,Front Wheel Drive,Petrol - Unleaded,Grey,TRUE,5,3,4
7000,NEGOTIABLE,Private seller,Holden,Commodore,SV6,Wagon,2011,255000,Automatic,Rear Wheel Drive,Petrol - Unleaded,Grey,TRUE,5,3,6
2200,NEGOTIABLE,Private seller,Holden,Astra,CLASSIC,Hatchback,2005,207737,Automatic,Front Wheel Drive,Petrol - Unleaded,Gold,FALSE,5,4,4
4200,FIXED,Private seller,Toyota,Yaris,YR,Hatchback,2006,199436,Automatic,Front Wheel Drive,Petrol - Unleaded,Blue,TRUE,4,3.5,4
10300,NEGOTIABLE,Private seller,BMW,X5,3.0d,SUV,2007,200000,Automatic,4x4,Diesel,Silver,TRUE,5,3.5,6
10500,FIXED,Private seller,Ford,Focus,TREND,Hatchback,2013,71000,Manual,Front Wheel Drive,Petrol - Unleaded,Blue,TRUE,5,3.5,4
4999,DRIVE_AWAY,Dealer used,Holden,Viva,,Hatchback,2006,187670,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,2.5,0
14000,NEGOTIABLE,Private seller,Volkswagen,Passat,125 TDI HIGHLINE,Sedan,2012,123000,Automatic,Front Wheel Drive,Diesel,Brown,TRUE,5,2.5,4
5000,NEGOTIABLE,Private seller,BMW,3,20i,Sedan,2005,155264,Manual,Rear Wheel Drive,Petrol - Unleaded,Black,TRUE,5,2.5,4
1500,FIXED,Private seller,Mitsubishi,Lancer,GLi,Coupe (2 door),2002,249,Manual,Front Wheel Drive,Petrol - Unleaded,Black,TRUE,5,3.5,4
4500,FIXED,Private seller,Holden,Berlina,,Sedan,1989,270,Automatic,Rear Wheel Drive,Petrol - Unleaded,Gold,TRUE,5,4.5,0
33000,NEGOTIABLE,Private seller,Nissan,Patrol,ST (4x4),Ute,2003,460000,Manual,4x4,Diesel,Gold,TRUE,5,4.5,6
35000,FIXED,Private seller,Mercedes-Benz,CLA,250 SPORT 4MATIC,Coupe (2 door),2014,70979,Automatic,All Wheel Drive,Petrol - Premium Unleaded,Grey,TRUE,5,4.5,4
1500,NEGOTIABLE,Private seller,Mazda,323,PROTEGE,Sedan,2003,256808,Manual,Front Wheel Drive,Petrol - Unleaded,Black,TRUE,4,2.5,4
27000,FIXED,Private seller,Toyota,Hilux,SR (4x4),Ute,2013,152000,Manual,4x4,Diesel,White,FALSE,4,2.5,4
1800,FIXED,Private seller,Renault,Laguna,EXPRESSION 2.0 16V,Hatchback,2003,195666,Automatic,Front Wheel Drive,Petrol - Premium Unleaded,White,TRUE,4,3.5,4
45000,FIXED,Private seller,Other,cars.carmodel.null,TD4 DYNAMIC,SUV,2014,138000,Automatic,All Wheel Drive,Diesel,White,TRUE,4,3.5,4
9990,DRIVE_AWAY,Dealer used,Nissan,Dualis,Ti (4x2),SUV,2010,174413,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,3.5,4
4000,FIXED,Private seller,Holden,Commodore,EXECUTIVE,Sedan,1985,234000,Automatic,Rear Wheel Drive,Petrol - Leaded,Gold,FALSE,5,2.5,6
14911,FIXED,Private seller,Audi,S3,SPORTBACK,Hatchback,2009,217000,Automatic,All Wheel Drive,Petrol - Premium Unleaded,Gold,TRUE,5,2.5,4
31000,NEGOTIABLE,Private seller,Mazda,BT-50,XTR (4x4),Ute,2013,69700,Automatic,4x4,Diesel,Gold,TRUE,5,2.5,5
6000,FIXED,Private seller,Toyota,Hilux,(4x4),Ute,1992,387555,Manual,4x4,Petrol - Unleaded,Blue,FALSE,5,4.5,4
600,FIXED,Private seller,Toyota,EDGE (4x4),,SUV,2000,100000,Automatic,4x4,Petrol - Unleaded,Blue,FALSE,5,4.5,0
25000,NEGOTIABLE,Private seller,Toyota,Hilux,SR (4x4),Ute,2011,240,Manual,4x4,Diesel,White,TRUE,5,4.5,0
10500,FIXED,Private seller,Holden,Commodore,SS,Sedan,2001,275,Automatic,Rear Wheel Drive,Petrol - Unleaded,White,TRUE,5,4.5,8
9500,FIXED,Private seller,Honda,City,VTi,Sedan,2012,89500,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,4,4
9500,FIXED,Private seller,Subaru,WRX,MAXX,Hatchback,2007,127000,Manual,All Wheel Drive,Petrol - Premium Unleaded,Black,TRUE,5,4,0
49000,FIXED,Private seller,Chevrolet,Other,MAXX,Hatchback,2012,69000,Manual,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,4,0
2000,FIXED,Private seller,Mitsubishi,Express,SWB,Van/Minivan,1998,342000,Manual,Rear Wheel Drive,Petrol - Unleaded,White,FALSE,4,3.5,4
1250,FIXED,Private seller,Honda,Prelude,XR6,Coupe (2 door),1985,270563,Manual,Front Wheel Drive,Petrol - Leaded,Red,TRUE,4,3.5,4
4000,NEGOTIABLE,Private seller,Mercedes-Benz,230,XR6,Convertible,2001,150000,Automatic,Rear Wheel Drive,Petrol - Premium Unleaded,Red,TRUE,4,3.5,0
16500,NEGOTIABLE,Private seller,Volkswagen,Passat,V6 FSI HIGHLINE,Sedan,2011,169000,Automatic,All Wheel Drive,Petrol - Premium Unleaded,White,TRUE,4,5,6
2450,FIXED,Private seller,Toyota,Hiace,SBV,Van/Minivan,1995,334649,Manual,Rear Wheel Drive,Petrol - Unleaded,White,TRUE,4,5,4
6900,FIXED,Private seller,Suzuki,Alto,GLX,Hatchback,2010,90332,Automatic,Front Wheel Drive,Petrol - Premium Unleaded,Blue,TRUE,4,5,3
12000,FIXED,Private seller,HSV,Maloo,R8,Ute,2004,270000,Automatic,Rear Wheel Drive,Petrol - Premium Unleaded,Black,TRUE,5,3.5,8
6800,FIXED,Private seller,Toyota,LandCruiser,PRADO GXL (4x4),SUV,1998,297000,Automatic,4x4,Petrol - Unleaded,White,FALSE,5,3.5,6
33000,NEGOTIABLE,Private seller,BMW,X5,xDRIVE 30d EDITION EXCLUSIVE,SUV,2011,75000,Automatic,4x4,Diesel,Black,TRUE,5,3.5,6
6500,FIXED,Private seller,Suzuki,Swift,RE.4,Hatchback,2009,88950,Manual,Front Wheel Drive,Petrol - Unleaded,Black,TRUE,4,3.5,4
2000,FIXED,Private seller,Toyota,Hilux,(4x4),Ute,1993,360000,Manual,4x4,Diesel,Green,FALSE,4,2.5,4
5800,NEGOTIABLE,Private seller,Volkswagen,Passat,2.0T FSI,Sedan,2006,247000,Automatic,Front Wheel Drive,Petrol - Premium Unleaded,Black,TRUE,4,2.5,4
11350,NEGOTIABLE,Private seller,Mitsubishi,Challenger,LS (7 SEAT) (4x4),SUV,2010,263000,Automatic,4x4,Diesel,Black,TRUE,4,2.5,4
8500,FIXED,Private seller,Other,cars.carmodel.null,2.5i PREMIUM,Other,2012,120000,Automatic,All Wheel Drive,Petrol - Unleaded,Black,TRUE,5,4.5,0
7000,FIXED,Private seller,Subaru,Liberty,2.5i PREMIUM,Sedan,2006,158000,Automatic,All Wheel Drive,Petrol - Unleaded,Purple,TRUE,5,4.5,4
10500,NEGOTIABLE,Private seller,Nissan,ST,,Sedan,2015,97000,Automatic,Front Wheel Drive,Petrol - Unleaded,Grey,TRUE,5,4.5,0
3500,NEGOTIABLE,Private seller,Suzuki,Swift,S,Hatchback,2005,175800,Manual,Front Wheel Drive,Petrol - Unleaded,Orange,TRUE,5,3.5,4
6500,NEGOTIABLE,Private seller,Toyota,Yaris,YR,Hatchback,2007,10200,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,3.5,4
2000,FIXED,Private seller,Ford,Falcon,GLi,Sedan,1998,412005,Automatic,Rear Wheel Drive,Petrol - Unleaded,Red,FALSE,5,3.5,6
8500,FIXED,Private seller,BMW,5,40i EXECUTIVE,Sedan,2000,173716,Automatic,Rear Wheel Drive,Petrol - Premium Unleaded,Silver,TRUE,5,3.5,8
12990,NEGOTIABLE,Private seller,Audi,Q5,2.0 TFSI QUATTRO,SUV,2009,119750,Automatic,All Wheel Drive,Petrol - Premium Unleaded,Red,TRUE,5,3.5,4
9000,NEGOTIABLE,Private seller,Ford,Falcon,XR6,Sedan,1999,223,Automatic,Rear Wheel Drive,Petrol - Unleaded,Red,TRUE,5,3.5,6
4500,NEGOTIABLE,Private seller,Holden,Commodore,LE,Sedan,1991,270,Automatic,Rear Wheel Drive,Petrol - Unleaded,Red,FALSE,5,2,6
4000,FIXED,Private seller,Toyota,Hilux,(4x4),Ute,2003,261675,Manual,4x4,Diesel,Black,FALSE,5,2,4
3600,NEGOTIABLE,Private seller,Honda,Civic,VTi,Sedan,2009,97000,Manual,Front Wheel Drive,Petrol - Unleaded,Black,TRUE,5,4,4
3000,NEGOTIABLE,Private seller,Toyota,Soarer,CDX,Coupe (2 door),1995,217000,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,5,0
7000,NEGOTIABLE,Private seller,Toyota,Estima,CDX,Other,2002,17000,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,5,0
2999.99,FIXED,Private seller,Holden,Astra,CDX,Hatchback,2005,174000,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,5,4
1500,FIXED,Private seller,Mercedes-Benz,ML,270 CDI LUXURY (4x4),SUV,2000,300000,Automatic,4x4,Diesel,Silver,TRUE,5,5,5
4500,FIXED,Private seller,Holden,Berlina,EXECUTIVE,Sedan,1989,270,Automatic,Rear Wheel Drive,Petrol - Unleaded,White,TRUE,5,3,6
10000,FIXED,Private seller,Holden,Commodore,EXECUTIVE,Sedan,1991,300000,Automatic,Rear Wheel Drive,Petrol - Unleaded,White,TRUE,4,4.5,8
7850,FIXED,Private seller,BMW,Other,ST,Sedan,2014,130000,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,3,0
10500,NEGOTIABLE,Private seller,Nissan,Pulsar,ST,Sedan,2014,135000,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,3,4
6000,FIXED,Private seller,Honda,Civic,VTi,Sedan,2009,190000,Automatic,Front Wheel Drive,Petrol - Unleaded,Black,TRUE,5,2.5,4
15500,FIXED,Private seller,Toyota,Hilux,SR (4x4),Ute,2009,240000,Manual,4x4,Diesel,White,TRUE,5,2.5,4
9000,NEGOTIABLE,Private seller,BMW,3,30Ci,Coupe (2 door),2004,194000,Automatic,Rear Wheel Drive,Petrol - Unleaded,Blue,TRUE,5,2.5,6
5800,FIXED,Private seller,Toyota,Kluger,CVX (4x4),SUV,2006,249,Automatic,4x4,Petrol - Unleaded,White,TRUE,5,3,6
4499.99,NEGOTIABLE,Private seller,Honda,Jazz,VTi-S,Hatchback,2003,136000,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,3,4
5500,FIXED,Private seller,Subaru,Forester,X,SUV,2004,270000,Automatic,All Wheel Drive,Petrol - Unleaded,Gold,TRUE,5,3,4
19900,FIXED,Private seller,Toyota,LandCruiser,PRADO GXL (4x4),Wagon,2007,255000,Automatic,4x4,Diesel,Black,TRUE,5,5,4
8500,NEGOTIABLE,Private seller,Holden,Commodore,SV6,Wagon,2009,272237,Automatic,Rear Wheel Drive,Petrol - Unleaded,Blue,TRUE,5,5,6
950,FIXED,Private seller,Toyota,Corolla,ULTIMA SECA,Hatchback,1992,170000,Automatic,Front Wheel Drive,Petrol - Unleaded,Black,FALSE,5,4.5,4
8999,NEGOTIABLE,Private seller,Lexus,RX330,SPORTS LUXURY,SUV,2004,148000,Automatic,4x4,Petrol - Unleaded,Black,TRUE,5,4.5,6
8000,FIXED,Private seller,Holden,Cruze,CD,Sedan,2013,118000,Automatic,Front Wheel Drive,Petrol - Unleaded,Red,TRUE,5,4.5,4
7700,FIXED,Private seller,Hyundai,Accent,ACTIVE,Sedan,2013,165744,Automatic,Front Wheel Drive,Petrol - Unleaded,Blue,TRUE,5,4,4
8500,NEGOTIABLE,Private seller,Ford,Falcon,XT (LPG),Sedan,2010,120000,Automatic,Rear Wheel Drive,LPG,White,TRUE,5,3,6
3500,FIXED,Private seller,Toyota,Yaris,YRX,Hatchback,2006,230,Manual,Front Wheel Drive,Petrol - Unleaded,Red,TRUE,5,4,4
28000,FIXED,Private seller,Holden,Ute,SV6 LIGHTNING,Ute,2015,111000,Manual,Rear Wheel Drive,Petrol - Unleaded,Red,TRUE,5,4,6
6500,NEGOTIABLE,Private seller,Toyota,MR2,SPYDER,Convertible,2000,210000,Manual,Rear Wheel Drive,Petrol - Unleaded,White,TRUE,5,3.5,4
10000,FIXED,Private seller,Nissan,Skyline,r,Coupe (2 door),1994,162000,Manual,Rear Wheel Drive,Petrol - Premium Unleaded,Black,FALSE,5,3.5,6
5800,NEGOTIABLE,Private seller,Holden,Combo,EXECUTIVE,Van/Minivan,2002,195000,Manual,Front Wheel Drive,Petrol - Unleaded,White,TRUE,0,0,4
105000,NEGOTIABLE,Private seller,Holden,Commodore,EXECUTIVE,Sedan,1987,1000,Automatic,Rear Wheel Drive,Petrol - Unleaded,Silver,FALSE,0,0,8
2800,NEGOTIABLE,Private seller,Holden,Calais,,Sedan,2005,280000,Automatic,Rear Wheel Drive,Petrol - Unleaded,Silver,TRUE,0,0,6
17800,FIXED,Private seller,Mitsubishi,Outlander,LS (4x2),SUV,2016,116839,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,4.5,4
1000,FIXED,Private seller,Holden,Cruze,CDX,Sedan,2010,180000,Automatic,Front Wheel Drive,Petrol - Unleaded,Other,TRUE,5,3.5,4
39750,NEGOTIABLE,Private seller,HSV,Clubsport,R8,Sedan,2013,120000,Automatic,Rear Wheel Drive,Petrol - Premium Unleaded,Silver,TRUE,4,2.5,8
950,FIXED,Private seller,Ford,Laser,LXi LIATA,Hatchback,1997,164000,Automatic,Front Wheel Drive,Petrol - Unleaded,Black,FALSE,4,3,4
8500,NEGOTIABLE,Private seller,Toyota,Hilux,SR5 (4x4),Ute,2004,415000,Manual,4x4,Petrol - Unleaded,Black,TRUE,4,3,6
1700,NEGOTIABLE,Private seller,Holden,HOLDEN,CONQUEST,Ute,1998,149000,Automatic,Rear Wheel Drive,Petrol - Unleaded,Blue,TRUE,5,4.5,6
1650,FIXED,Private seller,Toyota,Camry,CONQUEST,Sedan,2000,300000,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,4.5,6
17500,FIXED,Private seller,Ford,Bronco,(4x4),SUV,1982,86000,Manual,4x4,Petrol - Leaded,Black,FALSE,5,3.5,8
5499,FIXED,Dealer used,Toyota,LandCruiser,PRADO GXL (4x4),SUV,1998,308175,Automatic,4x4,Petrol - Unleaded,Black,FALSE,5,3.5,6
5550,FIXED,Private seller,Great Wall,V240,(4x2),Ute,2011,129000,Manual,Rear Wheel Drive,Petrol - Unleaded,White,TRUE,5,3,4
15000,FIXED,Private seller,Holden,Commodore,SS-V,Sedan,2008,220000,Manual,Rear Wheel Drive,Petrol - Premium Unleaded,Red,TRUE,5,3.5,8
1800,NEGOTIABLE,Private seller,Holden,Commodore,EXECUTIVE,Sedan,1999,205000,Automatic,Rear Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,3.5,6
4950,DRIVE_AWAY,Dealer used,Toyota,Camry,ALTISE,Sedan,2002,201817,Automatic,Front Wheel Drive,Petrol - Unleaded,Black,TRUE,5,3.5,4
8777,DRIVE_AWAY,Dealer used,Nissan,Maxima,350 Ti,Sedan,2010,164543,Automatic,Front Wheel Drive,Petrol - Premium Unleaded,Silver,TRUE,5,3.5,6
6990,DRIVE_AWAY,Dealer used,Toyota,Camry,ALTISE,Sedan,2006,195311,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,2.5,4
4950,DRIVE_AWAY,Dealer used,Mazda,Tribute,CLASSIC,SUV,2004,214801,Automatic,4x4,Petrol - Unleaded,White,TRUE,5,2.5,6
6680,DRIVE_AWAY,Dealer used,Ford,Territory,TX (RWD),SUV,2004,179692,Automatic,Rear Wheel Drive,Petrol - Unleaded,White,TRUE,5,2.5,6
4777,DRIVE_AWAY,Dealer used,Toyota,Camry,AZURA,Sedan,2003,247000,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,2.5,6
4777,DRIVE_AWAY,Dealer used,Nissan,Maxima,Ti-L,Sedan,2005,202000,Automatic,Front Wheel Drive,Petrol - Premium Unleaded,White,TRUE,5,2.5,6
6950,DRIVE_AWAY,Dealer used,Ford,Territory,TX (RWD),SUV,2004,179000,Automatic,Rear Wheel Drive,Petrol - Unleaded,White,TRUE,5,2.5,6
18850,DRIVE_AWAY,Dealer used,Jeep,Grand Cherokee,OVERLAND (4x4),SUV,2012,186000,Automatic,All Wheel Drive,Diesel,Black,TRUE,4,3,6
4950,DRIVE_AWAY,Dealer used,Subaru,Outback,3.0R,SUV,2004,238000,Automatic,All Wheel Drive,Petrol - Premium Unleaded,Black,TRUE,5,3.5,6
7650,DRIVE_AWAY,Dealer used,Ford,Territory,TS (4x4),SUV,2009,225460,Automatic,All Wheel Drive,Petrol - Unleaded,Black,TRUE,5,3.5,6
4650,DRIVE_AWAY,Dealer used,Toyota,Avalon,GRANDE,Sedan,2004,150000,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,3.5,6
4450,DRIVE_AWAY,Dealer used,Holden,Vectra,CDX,Hatchback,2004,122000,Automatic,Front Wheel Drive,Petrol - Premium Unleaded,Silver,TRUE,5,3.5,6
5650,DRIVE_AWAY,Dealer used,Toyota,Tarago,GLi,Wagon,2001,293000,Automatic,Front Wheel Drive,Petrol - Unleaded,Blue,TRUE,5,3.5,4
10500,NEGOTIABLE,Private seller,Toyota,Camry,ALTISE,Sedan,2011,89,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,3.5,4
12850,DRIVE_AWAY,Dealer used,Toyota,Camry,HYBRID,Sedan,2011,139000,Automatic,Front Wheel Drive,Petrol - Unleaded,Black,TRUE,4,5,4
6950,DRIVE_AWAY,Dealer used,Holden,Barina,All Others,Sedan,2012,121491,Automatic,Front Wheel Drive,Petrol - Unleaded,Black,TRUE,5,4,4
8950,DRIVE_AWAY,Dealer used,Volkswagen,Golf,GT SPORT TDI,Hatchback,2008,171014,Automatic,Front Wheel Drive,Diesel,Black,TRUE,3,2.5,4
6950,DRIVE_AWAY,Dealer used,Ford,Territory,SR (RWD),SUV,2008,179338,Automatic,Rear Wheel Drive,Petrol - Unleaded,White,TRUE,3,2.5,6
9999,DRIVE_AWAY,Dealer used,Mitsubishi,Delica,(4x4),Van/Minivan,2001,147950,Automatic,Rear Wheel Drive,Petrol - Unleaded,Black,TRUE,3,2.5,0
9799,DRIVE_AWAY,Dealer used,Ford,Territory,(4x4),Wagon,2012,236015,Automatic,Rear Wheel Drive,Diesel,Grey,TRUE,3,2.5,0
1300,FIXED,Private seller,Other,cars.carmodel.null,LX,Hatchback,2000,300000,Automatic,Front Wheel Drive,Petrol - Unleaded,White,FALSE,5,4.5,0
4500,FIXED,Private seller,Kia,Rio,LX,Hatchback,2007,215000,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,4.5,4
10700,NEGOTIABLE,Private seller,Volkswagen,Tiguan,125 TSI,SUV,2011,144000,Automatic,4x4,Petrol - Premium Unleaded,White,TRUE,5,3.5,4
6250,FIXED,Private seller,Toyota,Camry,SPORTIVO,Sedan,2007,225700,Automatic,Front Wheel Drive,Petrol - Unleaded,Green,TRUE,5,3,4
4700,FIXED,Private seller,Holden,Barina,HYBRID,Sedan,2006,127650,Automatic,Front Wheel Drive,Petrol - Unleaded,Red,TRUE,5,3,4
13500,NEGOTIABLE,Private seller,Lexus,RX400h,HYBRID,SUV,2007,140000,Automatic,4x4,Hybrid / Electric,Blue,TRUE,5,3,6
3000,FIXED,Private seller,Ford,Focus,LX,Sedan,2007,250000,Manual,Front Wheel Drive,Petrol - Unleaded,Blue,TRUE,5,3,4
45500,FIXED,Private seller,Mercedes-Benz,Other,3.0d,SUV,2003,672000,Automatic,4x4,Diesel,Blue,TRUE,5,3,0
3000,NEGOTIABLE,Private seller,BMW,X5,3.0d,SUV,2003,300,Automatic,4x4,Diesel,Blue,TRUE,5,3,6
3300,FIXED,Private seller,Holden,Barina,SWING,Hatchback,2001,104250,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,3.5,4
18000,NEGOTIABLE,Private seller,Toyota,Camry,ALTISE,Sedan,2015,32000,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,3.5,4
32900,FIXED,Private seller,Mazda,Other,AKARI (AWD),SUV,2019,7500,Automatic,All Wheel Drive,Petrol - Unleaded,Red,TRUE,5,4,4
850,FIXED,Private seller,Other,cars.carmodel.null,ASCENT,Coupe (2 door),1949,0,Manual,Rear Wheel Drive,Petrol - Leaded,Black,TRUE,5,4,0
12900,NEGOTIABLE,Private seller,Land Rover,Discovery,ASCENT,Coupe (2 door),1949,0,Manual,Rear Wheel Drive,Petrol - Leaded,Black,TRUE,5,4,0
26000,NEGOTIABLE,Private seller,Ford,Other,ASCENT,Coupe (2 door),1949,1,Manual,Rear Wheel Drive,Petrol - Leaded,Black,TRUE,5,4,0
4250,FIXED,Private seller,Toyota,SBV LWB,,Van/Minivan,2003,240000,Manual,Rear Wheel Drive,Petrol - Unleaded,White,TRUE,5,4,0
9250,NEGOTIABLE,Private seller,Toyota,LandCruiser,GXL (4x4),SUV,1996,275000,Automatic,4x4,Petrol - Unleaded,White,FALSE,5,3,6
11500,FIXED,Private seller,Renault,Other,ST (4x4),Ute,2015,225000,Automatic,4x4,Diesel,White,TRUE,5,3.5,0
21500,FIXED,Private seller,Mitsubishi,Triton,GLX-R (4x4),Ute,2014,141400,Manual,4x4,Diesel,White,TRUE,4,2.5,4
16500,FIXED,Private seller,Hyundai,iLoad,CREW,Van/Minivan,2009,151000,Automatic,Rear Wheel Drive,Diesel,Black,TRUE,5,4,4
7100,FIXED,Private seller,Mitsubishi,Grandis,VR-X,Wagon,2006,153000,Automatic,Front Wheel Drive,Petrol - Unleaded,Black,TRUE,5,4,4
1100,FIXED,Private seller,Toyota,ASCENT,,Wagon,2003,203826,Manual,Front Wheel Drive,Petrol - Unleaded,White,FALSE,5,4,0
999,NEGOTIABLE,Private seller,Kia,Rondo,EX,Wagon,2009,130000,Automatic,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,4,0
13990,DRIVE_AWAY,Dealer used,Toyota,LandCruiser,GXL (4x4),SUV,2002,317461,Automatic,4x4,Petrol - Unleaded,Black,FALSE,5,3,6
7500,NEGOTIABLE,Private seller,Volkswagen,Caddy,1.6,Van/Minivan,2005,236000,Manual,Front Wheel Drive,Petrol - Unleaded,White,TRUE,5,3,4
950,FIXED,Private seller,Toyota,CV (4x4),,SUV,2003,250000,Automatic,4x4,Petrol - Unleaded,Silver,TRUE,5,3,0
2900,FIXED,Private seller,Holden,Rodeo,LX,Ute,2006,357,Manual,Rear Wheel Drive,Petrol - Unleaded,Blue,FALSE,5,3,6
38500,FIXED,Private seller,Toyota,Fortuner,GXL,SUV,2016,44500,Automatic,All Wheel Drive,Diesel,White,TRUE,5,3,4
6500,FIXED,Private seller,Toyota,Yaris,YR,Hatchback,2010,146128,Automatic,Front Wheel Drive,Petrol - Unleaded,Blue,TRUE,4,4,4
13750,NEGOTIABLE,Private seller,Mercedes-Benz,C200,KOMPRESSOR ELEGANCE,Sedan,2009,100000,Automatic,Rear Wheel Drive,Petrol - Premium Unleaded,Silver,TRUE,5,3.5,4
1800,NEGOTIABLE,Private seller,Holden,Commodore,EXECUTIVE,Wagon,1988,1234,Automatic,Rear Wheel Drive,Petrol - Unleaded,Red,FALSE,5,3.5,6
3500,FIXED,Private seller,Ford,Focus,CL,Sedan,2004,152000,Automatic,Front Wheel Drive,Petrol - Unleaded,Blue,TRUE,5,3.5,4
19550,NEGOTIABLE,Private seller,Mazda,Other,MAXX (4x2),SUV,2014,70390,Automatic,Front Wheel Drive,Petrol - Unleaded,Black,TRUE,5,4,4
38000,FIXED,Private seller,Volkswagen,Touareg,150 TDI,SUV,2015,105000,Automatic,All Wheel Drive,Diesel,White,TRUE,5,3.5,6
4549,DRIVE_AWAY,Dealer used,BMW,3,20i,Sedan,2003,178000,Automatic,Rear Wheel Drive,Petrol - Unleaded,Blue,TRUE,5,2.5,6
10000,FIXED,Private seller,Isuzu,Other,SR,Ute,2008,1000000,Manual,Rear Wheel Drive,Petrol - Unleaded,Grey,FALSE,5,2.5,0
3999,FIXED,Dealer used,Holden,Barina,SXi,Hatchback,2005,209740,Automatic,Front Wheel Drive,Petrol - Unleaded,Silver,TRUE,5,4.5,4
1100,FIXED,Private seller,Nissan,Pathfinder,Ti (4x4),SUV,1999,319000,Automatic,4x4,Petrol - Unleaded,Gold,TRUE,5,4.5,6
5250,FIXED,Private seller,Chevrolet,C30,(4x4),Ute,1975,141870,Manual,Rear Wheel Drive,Petrol - Leaded,Red,FALSE,5,4.5,6
1000,FIXED,Private seller,Toyota,LandCruiser,(4x4),SUV,1990,51100,Manual,4x4,Petrol - Unleaded,Silver,FALSE,5,4.5,6
14000,FIXED,Private seller,Isuzu,D-Max,LS-M (4x4),Ute,2009,300000,Automatic,4x4,Diesel,Silver,TRUE,5,4.5,4
